% Flood Neural Network. Car problem results data file.
% Final time: 0.707527
% Final position error: 0.877454
% Final velocity error: -0.335355
% Column data:
%  1 - Time
%  2 - Position
%  3 - Velocity
%  4 - Acceleration
%  5 - Deceleration

0.0735828 0.00141099 0.0381994 0.513002 0
0.0742904 0.00143815 0.0385623 0.512886 0
0.0749979 0.00146556 0.0389251 0.51277 0
0.0757054 0.00149323 0.0392879 0.512655 0
0.0764129 0.00152116 0.0396506 0.512539 0
0.0771205 0.00154934 0.0400132 0.512424 0
0.077828 0.00157778 0.0403757 0.512308 0
0.0785355 0.00160647 0.0407381 0.512193 0
0.0792431 0.00163542 0.0411005 0.512078 0
0.0799506 0.00166463 0.0414627 0.511962 0
0.0806581 0.0016941 0.0418249 0.511847 0
0.0813656 0.00172382 0.042187 0.511732 0
0.0820732 0.00175379 0.042549 0.511617 0
0.0827807 0.00178403 0.042911 0.511502 0
0.0834882 0.00181451 0.0432728 0.511387 0
0.0841958 0.00184526 0.0436346 0.511272 0
0.0849033 0.00187626 0.0439963 0.511158 0
0.0856108 0.00190752 0.0443579 0.511043 0
0.0863183 0.00193903 0.0447195 0.510928 0
0.0870259 0.0019708 0.0450809 0.510814 0
0.0877334 0.00200282 0.0454423 0.510699 0
0.0884409 0.0020351 0.0458036 0.510585 0
0.0891484 0.00206764 0.0461648 0.51047 0
0.089856 0.00210043 0.0465259 0.510356 0
0.0905635 0.00213347 0.046887 0.510242 0
0.091271 0.00216677 0.047248 0.510128 0
0.0919786 0.00220033 0.0476088 0.510013 0
0.0926861 0.00223414 0.0479697 0.509899 0
0.0933936 0.00226821 0.0483304 0.509785 0
0.0941011 0.00230253 0.048691 0.509671 0
0.0948087 0.00233711 0.0490516 0.509557 0
0.0955162 0.00237194 0.0494121 0.509444 0
0.0962237 0.00240703 0.0497725 0.50933 0
0.0969312 0.00244237 0.0501328 0.509216 0
0.0976388 0.00247797 0.0504931 0.509102 0
0.0983463 0.00251382 0.0508532 0.508989 0
0.0990538 0.00254993 0.0512133 0.508875 0
0.0997614 0.00258629 0.0515733 0.508762 0
0.100469 0.00262291 0.0519332 0.508648 0
0.101176 0.00265978 0.0522931 0.508535 0
0.101884 0.00269691 0.0526528 0.508422 0
0.102591 0.00273429 0.0530125 0.508309 0
0.103299 0.00277192 0.0533721 0.508195 0
0.104007 0.00280981 0.0537316 0.508082 0
0.104714 0.00284796 0.0540911 0.507969 0
0.105422 0.00288636 0.0544504 0.507856 0
0.106129 0.00292501 0.0548097 0.507743 0
0.106837 0.00296391 0.0551689 0.507631 0
0.107544 0.00300307 0.0555281 0.507518 0
0.108252 0.00304249 0.0558871 0.507405 0
0.108959 0.00308216 0.0562461 0.507292 0
0.109667 0.00312208 0.0566049 0.50718 0
0.110374 0.00316226 0.0569637 0.507067 0
0.111082 0.00320269 0.0573225 0.506955 0
0.111789 0.00324337 0.0576811 0.506842 0
0.112497 0.00328431 0.0580397 0.50673 0
0.113204 0.0033255 0.0583982 0.506618 0
0.113912 0.00336695 0.0587566 0.506506 0
0.114619 0.00340864 0.0591149 0.506393 0
0.115327 0.0034506 0.0594731 0.506281 0
0.116034 0.0034928 0.0598313 0.506169 0
0.116742 0.00353526 0.0601894 0.506057 0
0.11745 0.00357797 0.0605474 0.505945 0
0.118157 0.00362094 0.0609053 0.505833 0
0.118865 0.00366416 0.0612632 0.505722 0
0.119572 0.00370763 0.061621 0.50561 0
0.12028 0.00375136 0.0619787 0.505498 0
0.120987 0.00379533 0.0623363 0.505387 0
0.121695 0.00383956 0.0626938 0.505275 0
0.122402 0.00388405 0.0630513 0.505164 0
0.12311 0.00392879 0.0634086 0.505052 0
0.123817 0.00397378 0.0637659 0.504941 0
0.124525 0.00401902 0.0641232 0.50483 0
0.125232 0.00406451 0.0644803 0.504718 0
0.12594 0.00411026 0.0648374 0.504607 0
0.126647 0.00415626 0.0651943 0.504496 0
0.127355 0.00420251 0.0655513 0.504385 0
0.128062 0.00424902 0.0659081 0.504274 0
0.12877 0.00429578 0.0662648 0.504163 0
0.129477 0.00434279 0.0666215 0.504052 0
0.130185 0.00439005 0.0669781 0.503941 0
0.130893 0.00443757 0.0673346 0.50383 0
0.1316 0.00448533 0.067691 0.50372 0
0.132308 0.00453335 0.0680474 0.503609 0
0.133015 0.00458162 0.0684037 0.503499 0
0.133723 0.00463015 0.0687599 0.503388 0
0.13443 0.00467892 0.069116 0.503278 0
0.135138 0.00472795 0.069472 0.503167 0
0.135845 0.00477723 0.069828 0.503057 0
0.136553 0.00482676 0.0701839 0.502947 0
0.13726 0.00487654 0.0705397 0.502836 0
0.137968 0.00492658 0.0708954 0.502726 0
0.138675 0.00497686 0.0712511 0.502616 0
0.139383 0.0050274 0.0716067 0.502506 0
0.14009 0.00507819 0.0719622 0.502396 0
0.140798 0.00512923 0.0723176 0.502286 0
0.141505 0.00518052 0.0726729 0.502176 0
0.142213 0.00523207 0.0730282 0.502067 0
0.142921 0.00528386 0.0733834 0.501957 0
0.143628 0.00533591 0.0737385 0.501847 0
0.144336 0.00538821 0.0740935 0.501738 0
0.145043 0.00544076 0.0744485 0.501628 0
0.145751 0.00549356 0.0748033 0.501519 0
0.146458 0.00554661 0.0751581 0.501409 0
0.147166 0.00559991 0.0755129 0.5013 0
0.147873 0.00565346 0.0758675 0.50119 0
0.148581 0.00570727 0.0762221 0.501081 0
0.149288 0.00576132 0.0765766 0.500972 0
0.149996 0.00581563 0.076931 0.500863 0
0.150703 0.00587018 0.0772853 0.500754 0
0.151411 0.00592499 0.0776396 0.500645 0
0.152118 0.00598005 0.0779938 0.500536 0
0.152826 0.00603535 0.0783479 0.500427 0
0.153533 0.00609091 0.0787019 0.500318 0
0.154241 0.00614672 0.0790558 0.500209 0
0.154948 0.00620278 0.0794097 0.500101 0
0.155656 0.00625909 0.0797635 0.499992 0
0.156364 0.00631565 0.0801172 0.499884 0
0.157071 0.00637246 0.0804709 0.499775 0
0.157779 0.00642952 0.0808244 0.499667 0
0.158486 0.00648683 0.0811779 0.499558 0
0.159194 0.00654439 0.0815313 0.49945 0
0.159901 0.0066022 0.0818847 0.499342 0
0.160609 0.00666026 0.0822379 0.499233 0
0.161316 0.00671857 0.0825911 0.499125 0
0.162024 0.00677713 0.0829442 0.499017 0
0.162731 0.00683594 0.0832973 0.498909 0
0.163439 0.006895 0.0836502 0.498801 0
0.164146 0.00695431 0.0840031 0.498693 0
0.164854 0.00701387 0.0843559 0.498585 0
0.165561 0.00707368 0.0847086 0.498477 0
0.166269 0.00713374 0.0850613 0.49837 0
0.166976 0.00719405 0.0854138 0.498262 0
0.167684 0.00725461 0.0857663 0.498154 0
0.168392 0.00731541 0.0861187 0.498047 0
0.169099 0.00737647 0.0864711 0.497939 0
0.169807 0.00743777 0.0868234 0.497832 0
0.170514 0.00749933 0.0871755 0.497724 0
0.171222 0.00756113 0.0875277 0.497617 0
0.171929 0.00762319 0.0878797 0.49751 0
0.172637 0.00768549 0.0882317 0.497403 0
0.173344 0.00774804 0.0885836 0.497296 0
0.174052 0.00781084 0.0889354 0.497188 0
0.174759 0.00787389 0.0892871 0.497081 0
0.175467 0.00793718 0.0896388 0.496974 0
0.176174 0.00800073 0.0899904 0.496868 0
0.176882 0.00806452 0.0903419 0.496761 0
0.177589 0.00812857 0.0906933 0.496654 0
0.178297 0.00819286 0.0910447 0.496547 0
0.179004 0.0082574 0.0913959 0.49644 0
0.179712 0.00832219 0.0917471 0.496334 0
0.180419 0.00838723 0.0920983 0.496227 0
0.181127 0.00845252 0.0924493 0.496121 0
0.181835 0.00851805 0.0928003 0.496014 0
0.182542 0.00858383 0.0931512 0.495908 0
0.18325 0.00864986 0.0935021 0.495802 0
0.183957 0.00871614 0.0938528 0.495695 0
0.184665 0.00878267 0.0942035 0.495589 0
0.185372 0.00884945 0.0945541 0.495483 0
0.18608 0.00891647 0.0949046 0.495377 0
0.186787 0.00898374 0.0952551 0.495271 0
0.187495 0.00905126 0.0956055 0.495165 0
0.188202 0.00911903 0.0959558 0.495059 0
0.18891 0.00918704 0.096306 0.494953 0
0.189617 0.00925531 0.0966562 0.494847 0
0.190325 0.00932382 0.0970062 0.494742 0
0.191032 0.00939258 0.0973562 0.494636 0
0.19174 0.00946158 0.0977062 0.49453 0
0.192447 0.00953084 0.098056 0.494425 0
0.193155 0.00960034 0.0984058 0.494319 0
0.193862 0.00967008 0.0987555 0.494214 0
0.19457 0.00974008 0.0991051 0.494109 0
0.195278 0.00981032 0.0994547 0.494003 0
0.195985 0.00988081 0.0998042 0.493898 0
0.196693 0.00995155 0.100154 0.493793 0
0.1974 0.0100225 0.100503 0.493688 0
0.198108 0.0100938 0.100852 0.493583 0
0.198815 0.0101652 0.101201 0.493478 0
0.199523 0.010237 0.10155 0.493373 0
0.20023 0.0103089 0.1019 0.493268 0
0.200938 0.0103812 0.102248 0.493163 0
0.201645 0.0104536 0.102597 0.493058 0
0.202353 0.0105263 0.102946 0.492953 0
0.20306 0.0105993 0.103295 0.492849 0
0.203768 0.0106725 0.103644 0.492744 0
0.204475 0.010746 0.103992 0.492639 0
0.205183 0.0108197 0.104341 0.492535 0
0.20589 0.0108936 0.104689 0.492431 0
0.206598 0.0109678 0.105038 0.492326 0
0.207306 0.0110423 0.105386 0.492222 0
0.208013 0.0111169 0.105734 0.492118 0
0.208721 0.0111919 0.106082 0.492013 0
0.209428 0.0112671 0.10643 0.491909 0
0.210136 0.0113425 0.106778 0.491805 0
0.210843 0.0114181 0.107126 0.491701 0
0.211551 0.0114941 0.107474 0.491597 0
0.212258 0.0115702 0.107822 0.491493 0
0.212966 0.0116466 0.10817 0.491389 0
0.213673 0.0117233 0.108517 0.491285 0
0.214381 0.0118002 0.108865 0.491182 0
0.215088 0.0118773 0.109212 0.491078 0
0.215796 0.0119547 0.10956 0.490974 0
0.216503 0.0120324 0.109907 0.490871 0
0.217211 0.0121103 0.110254 0.490767 0
0.217918 0.0121884 0.110601 0.490664 0
0.218626 0.0122668 0.110949 0.49056 0
0.219333 0.0123454 0.111296 0.490457 0
0.220041 0.0124243 0.111643 0.490354 0
0.220749 0.0125034 0.11199 0.490251 0
0.221456 0.0125827 0.112336 0.490147 0
0.222164 0.0126623 0.112683 0.490044 0
0.222871 0.0127422 0.11303 0.489941 0
0.223579 0.0128223 0.113376 0.489838 0
0.224286 0.0129026 0.113723 0.489735 0
0.224994 0.0129832 0.114069 0.489632 0
0.225701 0.013064 0.114416 0.48953 0
0.226409 0.0131451 0.114762 0.489427 0
0.227116 0.0132264 0.115108 0.489324 0
0.227824 0.013308 0.115455 0.489221 0
0.228531 0.0133898 0.115801 0.489119 0
0.229239 0.0134719 0.116147 0.489016 0
0.229946 0.0135542 0.116493 0.488914 0
0.230654 0.0136367 0.116838 0.488811 0
0.231361 0.0137195 0.117184 0.488709 0
0.232069 0.0138025 0.11753 0.488607 0
0.232776 0.0138858 0.117876 0.488504 0
0.233484 0.0139693 0.118221 0.488402 0
0.234192 0.0140531 0.118567 0.4883 0
0.234899 0.0141371 0.118912 0.488198 0
0.235607 0.0142214 0.119258 0.488096 0
0.236314 0.0143059 0.119603 0.487994 0
0.237022 0.0143906 0.119948 0.487892 0
0.237729 0.0144756 0.120293 0.48779 0
0.238437 0.0145608 0.120638 0.487688 0
0.239144 0.0146463 0.120983 0.487587 0
0.239852 0.014732 0.121328 0.487485 0
0.240559 0.014818 0.121673 0.487383 0
0.241267 0.0149042 0.122018 0.487282 0
0.241974 0.0149906 0.122363 0.48718 0
0.242682 0.0150773 0.122707 0.487079 0
0.243389 0.0151643 0.123052 0.486977 0
0.244097 0.0152515 0.123397 0.486876 0
0.244804 0.0153389 0.123741 0.486775 0
0.245512 0.0154266 0.124085 0.486674 0
0.24622 0.0155145 0.12443 0.486572 0
0.246927 0.0156026 0.124774 0.486471 0
0.247635 0.015691 0.125118 0.48637 0
0.248342 0.0157797 0.125462 0.486269 0
0.24905 0.0158686 0.125806 0.486168 0
0.249757 0.0159577 0.12615 0.486067 0
0.250465 0.0160471 0.126494 0.485966 0
0.251172 0.0161367 0.126838 0.485866 0
0.25188 0.0162266 0.127181 0.485765 0
0.252587 0.0163167 0.127525 0.485664 0
0.253295 0.016407 0.127869 0.485564 0
0.254002 0.0164976 0.128212 0.485463 0
0.25471 0.0165885 0.128556 0.485363 0
0.255417 0.0166795 0.128899 0.485262 0
0.256125 0.0167709 0.129242 0.485162 0
0.256832 0.0168624 0.129586 0.485061 0
0.25754 0.0169542 0.129929 0.484961 0
0.258247 0.0170463 0.130272 0.484861 0
0.258955 0.0171386 0.130615 0.484761 0
0.259663 0.0172311 0.130958 0.484661 0
0.26037 0.0173239 0.131301 0.484561 0
0.261078 0.0174169 0.131643 0.484461 0
0.261785 0.0175102 0.131986 0.484361 0
0.262493 0.0176037 0.132329 0.484261 0
0.2632 0.0176974 0.132671 0.484161 0
0.263908 0.0177914 0.133014 0.484061 0
0.264615 0.0178856 0.133356 0.483961 0
0.265323 0.0179801 0.133699 0.483862 0
0.26603 0.0180748 0.134041 0.483762 0
0.266738 0.0181698 0.134383 0.483663 0
0.267445 0.018265 0.134726 0.483563 0
0.268153 0.0183604 0.135068 0.483464 0
0.26886 0.0184561 0.13541 0.483364 0
0.269568 0.018552 0.135752 0.483265 0
0.270275 0.0186482 0.136094 0.483166 0
0.270983 0.0187446 0.136435 0.483067 0
0.27169 0.0188413 0.136777 0.482967 0
0.272398 0.0189382 0.137119 0.482868 0
0.273106 0.0190353 0.13746 0.482769 0
0.273813 0.0191327 0.137802 0.48267 0
0.274521 0.0192303 0.138143 0.482571 0
0.275228 0.0193282 0.138485 0.482472 0
0.275936 0.0194263 0.138826 0.482374 0
0.276643 0.0195246 0.139167 0.482275 0
0.277351 0.0196232 0.139509 0.482176 0
0.278058 0.019722 0.13985 0.482077 0
0.278766 0.0198211 0.140191 0.481979 0
0.279473 0.0199204 0.140532 0.48188 0
0.280181 0.02002 0.140873 0.481782 0
0.280888 0.0201197 0.141213 0.481683 0
0.281596 0.0202198 0.141554 0.481585 0
0.282303 0.0203201 0.141895 0.481487 0
0.283011 0.0204206 0.142236 0.481388 0
0.283718 0.0205213 0.142576 0.48129 0
0.284426 0.0206223 0.142917 0.481192 0
0.285134 0.0207236 0.143257 0.481094 0
0.285841 0.020825 0.143597 0.480996 0
0.286549 0.0209268 0.143938 0.480898 0
0.287256 0.0210287 0.144278 0.4808 0
0.287964 0.0211309 0.144618 0.480702 0
0.288671 0.0212334 0.144958 0.480604 0
0.289379 0.021336 0.145298 0.480506 0
0.290086 0.021439 0.145638 0.480408 0
0.290794 0.0215421 0.145978 0.480311 0
0.291501 0.0216455 0.146318 0.480213 0
0.292209 0.0217492 0.146657 0.480116 0
0.292916 0.0218531 0.146997 0.480018 0
0.293624 0.0219572 0.147337 0.479921 0
0.294331 0.0220615 0.147676 0.479823 0
0.295039 0.0221662 0.148016 0.479726 0
0.295746 0.022271 0.148355 0.479629 0
0.296454 0.0223761 0.148694 0.479531 0
0.297161 0.0224814 0.149034 0.479434 0
0.297869 0.022587 0.149373 0.479337 0
0.298577 0.0226928 0.149712 0.47924 0
0.299284 0.0227988 0.150051 0.479143 0
0.299992 0.0229051 0.15039 0.479046 0
0.300699 0.0230116 0.150729 0.478949 0
0.301407 0.0231184 0.151068 0.478852 0
0.302114 0.0232254 0.151406 0.478755 0
0.302822 0.0233326 0.151745 0.478659 0
0.303529 0.0234401 0.152084 0.478562 0
0.304237 0.0235479 0.152422 0.478465 0
0.304944 0.0236558 0.152761 0.478369 0
0.305652 0.023764 0.153099 0.478272 0
0.306359 0.0238725 0.153438 0.478176 0
0.307067 0.0239811 0.153776 0.478079 0
0.307774 0.0240901 0.154114 0.477983 0
0.308482 0.0241992 0.154452 0.477886 0
0.309189 0.0243086 0.15479 0.47779 0
0.309897 0.0244183 0.155128 0.477694 0
0.310604 0.0245281 0.155466 0.477598 0
0.311312 0.0246382 0.155804 0.477502 0
0.31202 0.0247486 0.156142 0.477406 0
0.312727 0.0248592 0.15648 0.47731 0
0.313435 0.02497 0.156817 0.477214 0
0.314142 0.0250811 0.157155 0.477118 0
0.31485 0.0251924 0.157493 0.477022 0
0.315557 0.025304 0.15783 0.476926 0
0.316265 0.0254158 0.158167 0.47683 0
0.316972 0.0255278 0.158505 0.476735 0
0.31768 0.02564 0.158842 0.476639 0
0.318387 0.0257526 0.159179 0.476544 0
0.319095 0.0258653 0.159516 0.476448 0
0.319802 0.0259783 0.159853 0.476353 0
0.32051 0.0260915 0.16019 0.476257 0
0.321217 0.026205 0.160527 0.476162 0
0.321925 0.0263186 0.160864 0.476066 0
0.322632 0.0264326 0.161201 0.475971 0
0.32334 0.0265468 0.161538 0.475876 0
0.324048 0.0266612 0.161874 0.475781 0
0.324755 0.0267758 0.162211 0.475686 0
0.325463 0.0268907 0.162548 0.475591 0
0.32617 0.0270058 0.162884 0.475496 0
0.326878 0.0271212 0.16322 0.475401 0
0.327585 0.0272368 0.163557 0.475306 0
0.328293 0.0273526 0.163893 0.475211 0
0.329 0.0274687 0.164229 0.475116 0
0.329708 0.027585 0.164565 0.475022 0
0.330415 0.0277016 0.164901 0.474927 0
0.331123 0.0278184 0.165237 0.474832 0
0.33183 0.0279354 0.165573 0.474738 0
0.332538 0.0280527 0.165909 0.474643 0
0.333245 0.0281702 0.166245 0.474549 0
0.333953 0.0282879 0.166581 0.474454 0
0.33466 0.0284059 0.166916 0.47436 0
0.335368 0.0285241 0.167252 0.474266 0
0.336075 0.0286426 0.167587 0.474171 0
0.336783 0.0287613 0.167923 0.474077 0
0.337491 0.0288802 0.168258 0.473983 0
0.338198 0.0289994 0.168594 0.473889 0
0.338906 0.0291188 0.168929 0.473795 0
0.339613 0.0292384 0.169264 0.473701 0
0.340321 0.0293583 0.169599 0.473607 0
0.341028 0.0294784 0.169934 0.473513 0
0.341736 0.0295987 0.170269 0.473419 0
0.342443 0.0297193 0.170604 0.473325 0
0.343151 0.0298402 0.170939 0.473232 0
0.343858 0.0299612 0.171274 0.473138 0
0.344566 0.0300825 0.171608 0.473044 0
0.345273 0.0302041 0.171943 0.472951 0
0.345981 0.0303258 0.172278 0.472857 0
0.346688 0.0304478 0.172612 0.472764 0
0.347396 0.0305701 0.172947 0.47267 0
0.348103 0.0306926 0.173281 0.472577 0
0.348811 0.0308153 0.173615 0.472484 0
0.349518 0.0309382 0.17395 0.472391 0
0.350226 0.0310614 0.174284 0.472297 0
0.350934 0.0311849 0.174618 0.472204 0
0.351641 0.0313085 0.174952 0.472111 0
0.352349 0.0314324 0.175286 0.472018 0
0.353056 0.0315566 0.17562 0.471925 0
0.353764 0.0316809 0.175954 0.471832 0
0.354471 0.0318055 0.176288 0.471739 0
0.355179 0.0319304 0.176621 0.471646 0
0.355886 0.0320555 0.176955 0.471554 0
0.356594 0.0321808 0.177289 0.471461 0
0.357301 0.0323063 0.177622 0.471368 0
0.358009 0.0324321 0.177956 0.471275 0
0.358716 0.0325582 0.178289 0.471183 0
0.359424 0.0326844 0.178622 0.47109 0
0.360131 0.0328109 0.178956 0.470998 0
0.360839 0.0329377 0.179289 0.470905 0
0.361546 0.0330646 0.179622 0.470813 0
0.362254 0.0331918 0.179955 0.470721 0
0.362962 0.0333193 0.180288 0.470628 0
0.363669 0.033447 0.180621 0.470536 0
0.364377 0.0335749 0.180954 0.470444 0
0.365084 0.033703 0.181287 0.470352 0
0.365792 0.0338314 0.18162 0.47026 0
0.366499 0.03396 0.181952 0.470168 0
0.367207 0.0340889 0.182285 0.470076 0
0.367914 0.034218 0.182617 0.469984 0
0.368622 0.0343473 0.18295 0.469892 0
0.369329 0.0344768 0.183282 0.4698 0
0.370037 0.0346066 0.183615 0.469709 0
0.370744 0.0347367 0.183947 0.469617 0
0.371452 0.0348669 0.184279 0.469525 0
0.372159 0.0349974 0.184611 0.469434 0
0.372867 0.0351282 0.184944 0.469342 0
0.373574 0.0352591 0.185276 0.46925 0
0.374282 0.0353903 0.185608 0.469159 0
0.374989 0.0355218 0.185939 0.469068 0
0.375697 0.0356535 0.186271 0.468976 0
0.376405 0.0357854 0.186603 0.468885 0
0.377112 0.0359175 0.186935 0.468794 0
0.37782 0.0360499 0.187266 0.468702 0
0.378527 0.0361825 0.187598 0.468611 0
0.379235 0.0363153 0.18793 0.46852 0
0.379942 0.0364484 0.188261 0.468429 0
0.38065 0.0365817 0.188592 0.468338 0
0.381357 0.0367153 0.188924 0.468247 0
0.382065 0.0368491 0.189255 0.468156 0
0.382772 0.0369831 0.189586 0.468065 0
0.38348 0.0371174 0.189917 0.467975 0
0.384187 0.0372519 0.190248 0.467884 0
0.384895 0.0373866 0.190579 0.467793 0
0.385602 0.0375215 0.19091 0.467702 0
0.38631 0.0376567 0.191241 0.467612 0
0.387017 0.0377921 0.191572 0.467521 0
0.387725 0.0379278 0.191903 0.467431 0
0.388432 0.0380637 0.192234 0.46734 0
0.38914 0.0381998 0.192564 0.46725 0
0.389848 0.0383362 0.192895 0.46716 0
0.390555 0.0384728 0.193225 0.467069 0
0.391263 0.0386096 0.193556 0.466979 0
0.39197 0.0387467 0.193886 0.466889 0
0.392678 0.038884 0.194216 0.466799 0
0.393385 0.0390215 0.194547 0.466709 0
0.394093 0.0391593 0.194877 0.466619 0
0.3948 0.0392973 0.195207 0.466529 0
0.395508 0.0394355 0.195537 0.466439 0
0.396215 0.039574 0.195867 0.466349 0
0.396923 0.0397127 0.196197 0.466259 0
0.39763 0.0398516 0.196527 0.466169 0
0.398338 0.0399908 0.196856 0.466079 0
0.399045 0.0401302 0.197186 0.46599 0
0.399753 0.0402698 0.197516 0.4659 0
0.40046 0.0404096 0.197845 0.46581 0
0.401168 0.0405497 0.198175 0.465721 0
0.401876 0.0406901 0.198504 0.465631 0
0.402583 0.0408306 0.198834 0.465542 0
0.403291 0.0409714 0.199163 0.465452 0
0.403998 0.0411125 0.199493 0.465363 0
0.404706 0.0412537 0.199822 0.465274 0
0.405413 0.0413952 0.200151 0.465184 0
0.406121 0.041537 0.20048 0.465095 0
0.406828 0.0416789 0.200809 0.465006 0
0.407536 0.0418211 0.201138 0.464917 0
0.408243 0.0419635 0.201467 0.464828 0
0.408951 0.0421062 0.201796 0.464739 0
0.409658 0.0422491 0.202125 0.46465 0
0.410366 0.0423922 0.202453 0.464561 0
0.411073 0.0425356 0.202782 0.464472 0
